created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Sat Jun 19 07:24:21 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.13333333333333333,0.45555555555555555,en,583,296.0,gilltose,138,609,,,globalhlthtwit,"North West, England"
Sat Jun 19 07:24:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatients in hospital, 15 of those in ICU. 21 hospitals with just one case or less. Huge credit to public support &amp; for the take up of vaccines here. @HSELive",0.050841750841750855,0.39461279461279464,en,624,34.0,ElaineOREILLY20,33,108,,COVID19,paulreiddublin,"Laois, Ireland"
Sat Jun 19 07:24:23 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Rushe_C: Digital vibes really left with EVERYTHING,0.0,0.0,en,0,1.0,NkosiYummy,3113,246,,,Rushe_C,Kwa MamRuby
Sat Jun 19 07:24:32 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,868,898.0,okiraqiya,176,1125,,,shawajason,California
Sat Jun 19 07:24:37 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#COVID19 cases in #Africa are increasing by over 20% each week. Countries in East &amp; Southern Africa urgently need #Covid19vaccines, #oxygen &amp; #COVID19 tests. @UNICEF is helping to procure vital supplies but much more is needed. https://t.co/YlR1SVntwX",0.19999999999999998,0.3,en,11,9.0,justkamu,1569,3013,,COVID19 Africa,MohamedFall,"Nairobi, Kenya"
Sat Jun 19 07:24:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @FurtherAfrica: #Tanzania applies for US$571M #IMF loan to tackle #Covid19 challenges - #africa #finance #coronavirus https://t.co/w2qjb…,0.0,0.0,en,0,1.0,afripolitik,100,547,,Tanzania IMF Covid19 africa finance coronavirus,FurtherAfrica,South Africa 
Sat Jun 19 07:24:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","With vaccination coverage being expanded from 21st June 2021, the government is committed to providing free #COVID19 vaccines to everyone!

You don't need to pre-register for #COVIDVaccination &amp; can directly go to a Vaccination Centre to get the jab. #IndiaFightsCorona https://t.co/fwgB5nKZu0",0.19999999999999998,0.4000000000000001,en,97,30.0,fobthanjavur,126,93,,COVID19,mygovindia,
Sat Jun 19 07:25:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","▶️Central Govt will provide #COVID19 vaccines to 18+ people free of cost.  There will be no separate category based on age for vaccination.

▶️State Government will provide an assistance of Rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/BEbiWSdLGX",0.1375,0.5875,en,25,5.0,AswiniDeka2,180,321,,COVID19,himantabiswa,"Sorbhog, Barpeta, Assam."
Sat Jun 19 07:25:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,869,899.0,_LifeIsARainbow,303,390,,,shawajason,ask Nadia (@VolatileMochi) 
Sat Jun 19 07:25:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",...@DrTedros drum roll...,0.0,0.0,en,0,,mdisele,1102,993,,,DrTedros,enroute
Sat Jun 19 07:25:41 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,871,900.0,pimpet,318,483,,,shawajason,YEG... Catch me if you can
Sat Jun 19 07:25:50 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @zukibites: Mysteriously, injecting people with mRNA ‘vaccines’ creates waves of COVID19. Just don’t mention the PCR test or ‘vaccine’ d…",0.0,1.0,en,4,1.0,peterre76976220,1040,4924,,,zukibites,
Sat Jun 19 07:25:55 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,871,901.0,Mayooo0ooo,6,18,,,shawajason,
Sat Jun 19 07:26:03 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411002] 
Malti Kachi Hospital - PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2… https://t.co/Z2rVRnr31A",-0.75,1.0,en,0,,PuneUpdater,88,0,,,,
Sat Jun 19 07:26:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10,510 new coronavirus cases have been recorded over the past 24 hours in South Africa. 118 more #COVID19-related deaths have been reported, bringing the country's total fatalities to 58,441. Stay tuned to #eNCA on #DStv403 for the latest details. https://t.co/YUDGTCZnuH",0.17727272727272728,0.5709090909090909,en,8,7.0,Abramjee,433088,20922,,COVID19,eNCA,"Pretoria, South Africa"
Sat Jun 19 07:26:05 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.13333333333333333,0.45555555555555555,en,583,297.0,RobinPaulInman,1911,253,,,globalhlthtwit,"Adisham, England"
Sat Jun 19 07:26:13 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","▶️Central Govt will provide #COVID19 vaccines to 18+ people free of cost.  There will be no separate category based on age for vaccination.

▶️State Government will provide an assistance of Rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/BEbiWSdLGX",0.1375,0.5875,en,25,6.0,Srinath98000357,997,50,,COVID19,himantabiswa,"Dubai, United Arab Emirates"
Sat Jun 19 07:26:44 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/…,0.0,0.0,en,872,902.0,leftistdd,201,1885,,,shawajason,"Maryland, USA"
Sat Jun 19 07:26:48 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,872,903.0,__analama,180,234,,,shawajason, ⚢
Sat Jun 19 07:26:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","How have children experienced #COVID19? @CovidUnder19 heard from 26K 8-17 yr olds in 137 countries. 

Who could go online often/very often? 20% in Africa, 35% Asia-Pacific, 61% Latin America &amp; Caribbean, 77% Western Europe &amp; other, 86% Eastern Europe.

https://t.co/5x1siWsCIA",0.225,0.425,en,16,12.0,OEIAC_UdG,586,713,,COVID19,Livingstone_S CovidUnder19,Universitat de Girona
Sat Jun 19 07:26:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Givenkazeni: Zweli please just release the graphic designers. What are these fireworks.,0.0,0.4,en,181,49.0,SiyaMkosana,1061,579,,,Givenkazeni,South Africa
Sat Jun 19 07:27:08 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Givenkazeni: Zweli please just release the graphic designers. What are these fireworks.,0.0,0.4,en,181,50.0,siwamenze,1002,360,,,Givenkazeni,South Africa
Sat Jun 19 07:27:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems.",0.1958333333333333,0.2875,en,214,177.0,p00tle,974,1306,,,MoetiTshidi,
Sat Jun 19 07:27:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[412115] 
Symbiosis University Hospital
Vaccines: COVISHIELD,
Min Age Limit: [45,18],
Dose1 Capacity: 0,1,… https://t.co/BFAZAUsbxI",-0.75,1.0,en,0,,PuneUpdater,88,0,,,,
Sat Jun 19 07:27:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411011] 
Kamala Nehru PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capacity:… https://t.co/ICKYvgK3nc",-0.75,1.0,en,0,,PuneUpdater,88,0,,,,
Sat Jun 19 07:28:01 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","200-minute interview with the inventor of mRNA vaccines, Dr Robert Malone, about #Covid19 vax issues (lipid Nanopar… https://t.co/NCMKN5obTs",0.0,0.0,en,0,,alephh,317,55,,Covid19,,Left of Electromagnetic Field
Sat Jun 19 07:28:11 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,876,904.0,wawaahalim,385,226,,,shawajason,
Sat Jun 19 07:28:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of available stock remaining.

In Tobago, that number is lower at 15% (June 17th) with 3,000 Sinopharm doses arriving on Monday.

https://t.co/9NsIhQXxpU https://t.co/cVGwSlnmxl",0.0,0.5,en,172,48.0,shadowx025,40,148,,COVID19,KalainH,Trinidad and Tobago
Sat Jun 19 07:28:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Africa, Dr @MoetiTshidi calls out for much-needed COVID-19 vaccine doses during this critical time. https://t.co/KUDPXpqq22",0.125,0.325,en,141,120.0,IoannouMarilena,106,186,,COVID19,WHOAFRO,
Sat Jun 19 07:28:58 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bolivia has among the worst #COVID19 infection and death rates; but despite its low population, the vaccination rate isn't impressive. Yet, the authorities and their families have ""VIP access to vaccines."" There should be international justice...",0.0,0.575,en,1,1.0,Oscar_Alvinn,150,1084,,Bolivia COVID19,bolivianodecepa,Bolivia
Sat Jun 19 07:29:07 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Basic Education Minister Angie Motshekga is expected today to provide South Africa with an update on her department’s response to the impact of #COVID19 on schooling. Associate Professor at UJ’s Department of Childhood Education Nicky Roberts speaks to #eNCA about this. #DStv403 https://t.co/3cv04mvio1,-0.05,0.2625,en,25,12.0,carolinereynol3,1,19,,,eNCA,
Sat Jun 19 07:29:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🆕Further positive news in hospitals,0.22727272727272727,0.5454545454545454,en,0,,eoghanymurphy,3756,5000,,,,Dublin
Sat Jun 19 07:29:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The EXPIRED ONE 
#ApartheidIsrael",0.0,0.0,en,0,,ashrfelhakeem,213,261,,ApartheidIsrael,,
Sat Jun 19 07:29:34 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Covid vaccines in healthy young people poses an ethical question as well as a benefit risk question. Is risk of myocarditis in your child worth it “for the greater good” to protect older people,at risks groups already vaccinated? I cannot accept that it’s a fair risk for children",0.39583333333333326,0.4916666666666667,en,107,41.0,Mike__Oliver,845,963,,,lizAOBB,United Kingdom
Sat Jun 19 07:29:36 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Court orders AstraZeneca to deliver vaccines to EU https://t.co/edBsZ2ktGB via @IrishTimes #COVID19 #access2meds #EU #Belgium,0.0,0.0,en,0,,DrRimmer,16830,18510,,COVID19 access2meds EU Belgium,IrishTimes,"Brisbane, Queensland"
Sat Jun 19 07:29:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatients in hospital, 15 of those in ICU. 21 hospitals with just one case or less. Huge credit to public support &amp; for the take up of vaccines here. @HSELive",0.050841750841750855,0.39461279461279464,en,638,35.0,McConnellDaniel,25595,5161,,COVID19,paulreiddublin,"Irish Parliament, Oireachtas"
Sat Jun 19 07:30:00 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",DOH: Nearly 98 pct of #COVID19 vaccines in PH already distributed #COVID19VaccinePH https://t.co/8dmjfMy2eD,0.1,0.4,en,0,,ABSCBNNews,7447671,1067,,COVID19 COVID19VaccinePH,,"Manila, Philippines"
Sat Jun 19 07:30:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Uganda: the President has imposed a lockdown to fight coronavirus.

Public transport, cross-border movements of peo… https://t.co/yaAQrmUgFH",0.0,0.06666666666666667,en,0,,LutherBurgsvik,1372,344,,,,
Sat Jun 19 07:30:00 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Over 990.25 million doses of #COVID19 #vaccines had been administered across China as of Friday, the National Healt… https://t.co/6481qIftaO",0.0,0.0,en,0,,PDChina,6927948,4359,,COVID19 vaccines,,"Beijing, China"
Sat Jun 19 07:30:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @EricNewton2020: Israel gave expired Covid19 vaccines to Palestinians.

Never forget,never forgive.",0.0,0.0,en,6,3.0,Habib1Rehman,229,2530,,,EricNewton2020,
Sat Jun 19 07:30:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.13333333333333333,0.45555555555555555,en,584,298.0,Bernade63062744,323,458,,,globalhlthtwit,uk
Sat Jun 19 07:30:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,878,905.0,ND_Dhiya,547,1452,,,shawajason,Malaysia
Sat Jun 19 07:30:27 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,878,906.0,diEmensional,267,259,,,shawajason,
Sat Jun 19 07:30:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,878,907.0,eboizumi,511,533,,,shawajason,nsfw sometimes -14 dni
Sat Jun 19 07:30:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NationAfrica: Tracking the spread of coronavirus: Africa Today

#Covid19 #NationNewsplex https://t.co/ByL2YMEIoS https://t.co/jKKR0MXmGh",0.0,0.0,en,5,2.0,nikosawa_,100,415,,Covid19 NationNewsplex,NationAfrica,
Sat Jun 19 07:30:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Today's Front Page

📌 No fire tenders to fight fire
...in Tema

📌 Ghana, KOICA sign $650,00 agreement to procure… https://t.co/BtZ3e7Wc6f",0.0,0.0,en,0,,Ghanaian_Times,30616,74,,,,"South Industrial Area, Accra"
Sat Jun 19 07:30:43 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,880,909.0,libyanhokage,2938,1748,,,shawajason,"A galaxy far, far away...."
